Avg Regime Candle Rank,Symbol,Lower Regime Bias,Middle Regime Bias,Higher Standard Regime Bias,Candle After Regime Start,Regime Maturity Score,Avg Regime Candle Count Before Regime Change,Completed Regime Samples,Middle Standard Regime State,Lower Standard Regime State,Higher Standard Regime State,Completed Candle,Timeframe,Datetime,Starting Price
1,FX19,BUY,BUY,BUY,45,,,0,BULL,BULL,BULL,2026-01-03 20:00:00,H1,2026-01-03 20:00:00,1.19235
1,FX20,BUY,BUY,BUY,45,,,0,BULL,BULL,BULL,2026-01-03 20:00:00,H1,2026-01-03 20:00:00,1.20235
1,FX21,BUY,BUY,BUY,45,,,0,BULL,BULL,BULL,2026-01-03 20:00:00,H1,2026-01-03 20:00:00,1.21235
1,FX22,BUY,BUY,BUY,45,,,0,BULL,BULL,BULL,2026-01-03 20:00:00,H1,2026-01-03 20:00:00,1.22235
1,FX23,BUY,BUY,BUY,45,,,0,BULL,BULL,BULL,2026-01-03 20:00:00,H1,2026-01-03 20:00:00,1.23235
1,FX24,BUY,BUY,BUY,45,,,0,BULL,BULL,BULL,2026-01-03 20:00:00,H1,2026-01-03 20:00:00,1.24235
1,FX25,BUY,BUY,BUY,45,,,0,BULL,BULL,BULL,2026-01-03 20:00:00,H1,2026-01-03 20:00:00,1.25235
1,FX26,BUY,BUY,BUY,45,,,0,BULL,BULL,BULL,2026-01-03 20:00:00,H1,2026-01-03 20:00:00,1.26235
1,FX27,BUY,BUY,BUY,45,,,0,BULL,BULL,BULL,2026-01-03 20:00:00,H1,2026-01-03 20:00:00,1.27235
1,FX28,BUY,BUY,BUY,45,,,0,BULL,BULL,BULL,2026-01-03 20:00:00,H1,2026-01-03 20:00:00,1.28235
1,FX29,BUY,BUY,BUY,45,,,0,BULL,BULL,BULL,2026-01-03 20:00:00,H1,2026-01-03 20:00:00,1.29235
1,FX00,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.00235
1,FX01,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.01235
1,FX02,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.02235
1,FX03,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.03235
1,FX04,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.04235
1,FX05,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.05235
1,FX06,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.06235
1,FX07,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.07235
1,FX08,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.08235
1,FX09,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.09235
1,FX10,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.10235
1,FX11,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.11235
1,FX12,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.12235
1,FX13,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.13235
1,FX14,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.14235
1,FX15,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.15235
1,FX16,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.16235
1,FX17,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.17235
1,FX18,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.18235
1,FX19,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.19235
1,FX20,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.20235
1,FX21,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.21235
1,FX22,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.22235
1,FX23,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.23235
1,FX24,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.24235
1,FX25,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.25235
1,FX26,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.26235
1,FX27,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.27235
1,FX28,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.28235
1,FX29,BUY,BUY,BUY,46,,,0,BULL,BULL,BULL,2026-01-03 21:00:00,H1,2026-01-03 21:00:00,1.29235
1,FX00,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.00235
1,FX01,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.01235
1,FX02,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.02235
1,FX03,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.03235
1,FX04,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.04235
1,FX05,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.05235
1,FX06,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.06235
1,FX07,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.07235
1,FX08,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.08235
1,FX09,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.09235
1,FX10,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.10235
1,FX11,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.11235
1,FX12,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.12235
1,FX13,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.13235
1,FX14,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.14235
1,FX15,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.15235
1,FX16,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.16235
1,FX17,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.17235
1,FX18,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.18235
1,FX19,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.19235
1,FX20,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.20235
1,FX21,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.21235
1,FX22,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.22235
1,FX23,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.23235
1,FX24,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.24235
1,FX25,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.25235
1,FX26,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.26235
1,FX27,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.27235
1,FX28,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.28235
1,FX29,BUY,BUY,BUY,47,,,0,BULL,BULL,BULL,2026-01-03 22:00:00,H1,2026-01-03 22:00:00,1.29235
1,FX00,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.00235
1,FX01,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.01235
1,FX02,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.02235
1,FX03,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.03235
1,FX04,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.04235
1,FX05,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.05235
1,FX06,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.06235
1,FX07,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.07235
1,FX08,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.08235
1,FX09,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.09235
1,FX10,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.10235
1,FX11,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.11235
1,FX12,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.12235
1,FX13,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.13235
1,FX14,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.14235
1,FX15,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.15235
1,FX16,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.16235
1,FX17,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.17235
1,FX18,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.18235
1,FX19,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.19235
1,FX20,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.20235
1,FX21,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.21235
1,FX22,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.22235
1,FX23,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.23235
1,FX24,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.24235
1,FX25,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.25235
1,FX26,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.26235
1,FX27,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.27235
1,FX28,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.28235
1,FX29,BUY,BUY,BUY,48,,,0,BULL,BULL,BULL,2026-01-03 23:00:00,H1,2026-01-03 23:00:00,1.29235
1,FX00,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.00235
1,FX01,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.01235
1,FX02,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.02235
1,FX03,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.03235
1,FX04,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.04235
1,FX05,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.05235
1,FX06,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.06235
1,FX07,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.07235
1,FX08,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.08235
1,FX09,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.09235
1,FX10,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.10235
1,FX11,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.11235
1,FX12,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.12235
1,FX13,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.13235
1,FX14,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.14235
1,FX15,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.15235
1,FX16,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.16235
1,FX17,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.17235
1,FX18,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.18235
1,FX19,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.19235
1,FX20,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.20235
1,FX21,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.21235
1,FX22,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.22235
1,FX23,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.23235
1,FX24,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.24235
1,FX25,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.25235
1,FX26,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.26235
1,FX27,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.27235
1,FX28,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.28235
1,FX29,BUY,BUY,BUY,49,,,0,BULL,BULL,BULL,2026-01-04 00:00:00,H1,2026-01-04 00:00:00,1.29235
1,FX00,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.00235
1,FX01,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.01235
1,FX02,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.02235
1,FX03,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.03235
1,FX04,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.04235
1,FX05,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.05235
1,FX06,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.06235
1,FX07,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.07235
1,FX08,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.08235
1,FX09,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.09235
1,FX10,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.10235
1,FX11,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.11235
1,FX12,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.12235
1,FX13,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.13235
1,FX14,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.14235
1,FX15,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.15235
1,FX16,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.16235
1,FX17,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.17235
1,FX18,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.18235
1,FX19,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.19235
1,FX20,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.20235
1,FX21,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.21235
1,FX22,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.22235
1,FX23,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.23235
1,FX24,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.24235
1,FX25,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.25235
1,FX26,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.26235
1,FX27,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.27235
1,FX28,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.28235
1,FX29,BUY,BUY,BUY,50,,,0,BULL,BULL,BULL,2026-01-04 01:00:00,H1,2026-01-04 01:00:00,1.29235
1,FX00,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.00235
1,FX01,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.01235
1,FX02,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.02235
1,FX03,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.03235
1,FX04,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.04235
1,FX05,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.05235
1,FX06,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.06235
1,FX07,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.07235
1,FX08,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.08235
1,FX09,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.09235
1,FX10,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.10235
1,FX11,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.11235
1,FX12,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.12235
1,FX13,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.13235
1,FX14,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.14235
1,FX15,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.15235
1,FX16,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.16235
1,FX17,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.17235
1,FX18,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.18235
1,FX19,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.19235
1,FX20,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.20235
1,FX21,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.21235
1,FX22,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.22235
1,FX23,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.23235
1,FX24,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.24235
1,FX25,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.25235
1,FX26,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.26235
1,FX27,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.27235
1,FX28,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.28235
1,FX29,BUY,BUY,BUY,51,,,0,BULL,BULL,BULL,2026-01-04 02:00:00,H1,2026-01-04 02:00:00,1.29235
1,FX00,BUY,BUY,BUY,52,,,0,BULL,BULL,BULL,2026-01-04 03:00:00,H1,2026-01-04 03:00:00,1.00235
1,FX01,BUY,BUY,BUY,52,,,0,BULL,BULL,BULL,2026-01-04 03:00:00,H1,2026-01-04 03:00:00,1.01235
1,FX02,BUY,BUY,BUY,52,,,0,BULL,BULL,BULL,2026-01-04 03:00:00,H1,2026-01-04 03:00:00,1.02235
1,FX03,BUY,BUY,BUY,52,,,0,BULL,BULL,BULL,2026-01-04 03:00:00,H1,2026-01-04 03:00:00,1.03235
1,FX04,BUY,BUY,BUY,52,,,0,BULL,BULL,BULL,2026-01-04 03:00:00,H1,2026-01-04 03:00:00,1.04235
1,FX05,BUY,BUY,BUY,52,,,0,BULL,BULL,BULL,2026-01-04 03:00:00,H1,2026-01-04 03:00:00,1.05235
